date,nav,cash,market_value,daily_return,n_positions,n_orders,n_fills,n_rejections,dividend_cash,gross_exposure,variant
2024-07-31,9899057514.050005,4946002514.050005,4953055000.0,-0.00047788037074891765,17,10,10,0,0.0,0.5003562200714555,garch_hmm_brake
2024-08-01,9663586187.050005,3528956187.050005,6134630000.0,-0.02378724708547142,19,10,10,0,0.0,0.6348191945781894,garch_hmm_brake
2024-08-02,9739039509.550005,3301115509.550005,6437924000.0,0.007808004299802551,19,10,10,0,0.0,0.6610430108315133,garch_hmm_brake
2024-08-05,9403848709.850006,3452694709.850005,5951154000.000001,-0.03441723379100314,19,10,10,0,0.0,0.6328423801380917,garch_hmm_brake
2024-08-06,9556430473.350006,4783777473.350005,4772653000.000001,0.016225459193125902,16,10,10,0,0.0,0.49941795875661804,garch_hmm_brake
2024-08-07,9524665922.850006,4784764922.850005,4739901000.000001,-0.0033238928058527684,14,10,10,0,0.0,0.4976448558294116,garch_hmm_brake
2024-08-08,9421456248.100006,5040829248.100005,4380627000.000001,-0.010836041451322331,18,10,10,0,0.0,0.46496283426284846,garch_hmm_brake
2024-08-09,9449948386.850006,5055827386.850005,4394121000.000001,0.003024175668782103,18,10,10,0,0.0,0.4649888888403456,garch_hmm_brake
2024-08-12,9461456801.350006,5064673801.350005,4396783000.000001,0.0012178282916353034,19,10,10,0,0.0,0.4647046530268623,garch_hmm_brake
2024-08-13,9465270555.600006,3652325555.600005,5812945000.000001,0.00040308319639059675,20,10,10,0,0.0,0.6141340562696168,garch_hmm_brake
2024-08-14,9446467144.100006,3645448144.100005,5801019000.000001,-0.0019865688349368638,19,10,10,0,0.0,0.6140940217659204,garch_hmm_brake
2024-08-15,9412122318.850006,3570636318.850005,5841486000.000001,-0.003635732250595991,19,10,10,0,0.0,0.620634305644439,garch_hmm_brake
2024-08-16,9662561218.600006,3553356218.600005,6109205000.000001,0.0266081220861778,18,10,10,0,0.0,0.6322552439036608,garch_hmm_brake
2024-08-19,9674145806.100006,3558318806.100005,6115827000.000001,0.0011989147843844972,16,10,10,0,0.0,0.632182636336087,garch_hmm_brake
2024-08-20,9713804959.350006,5027248959.350005,4686556000.000001,0.004099499226587255,19,10,10,0,0.0,0.4824634651006622,garch_hmm_brake
2024-08-21,9734069968.600006,4451029968.600005,5283040000.000001,0.0020862071386860137,19,10,10,0,0.0,0.5427370069294694,garch_hmm_brake
2024-08-22,9731616258.850006,5643178258.850005,4088438000.000001,-0.00025207439004604204,19,10,10,0,0.0,0.42011911395313645,garch_hmm_brake
2024-08-23,9736649565.850006,5821989565.850005,3914660000.000001,0.0005172118244409774,17,10,10,0,0.0,0.40205411250807943,garch_hmm_brake
2024-08-26,9740542464.850006,5824386464.850005,3916156000.000001,0.00039981915479980756,17,10,10,0,0.0,0.4020470126927685,garch_hmm_brake
2024-08-27,9717707313.600006,5832236313.600005,3885471000.000001,-0.002344340813912993,18,10,10,0,0.0,0.3998341249239164,garch_hmm_brake
2024-08-28,9720924521.350006,6424982521.350005,3295942000.000001,0.0003310665413329694,16,10,10,0,0.0,0.33905643365105287,garch_hmm_brake
2024-08-29,9696352525.100006,5803431525.100005,3892921000.000001,-0.002527742726119553,15,10,10,0,0.0,0.4014830308533827,garch_hmm_brake
2024-08-30,9694335712.600006,5674222712.600005,4020113000.000001,-0.0002079970272098608,16,10,10,0,0.0,0.41468679434888406,garch_hmm_brake
2024-09-04,9656751639.600006,4178330639.600005,5478421000.000001,-0.0038769106119516117,17,10,10,0,0.0,0.5673150977119801,garch_hmm_brake
2024-09-05,9618286877.100006,4178179877.100005,5440107000.000001,-0.003983198899127238,17,10,10,0,0.0,0.5656004098767574,garch_hmm_brake
2024-09-06,9624119953.600006,2705961953.600005,6918158000.000001,0.0006064569059474056,18,10,10,0,0.0,0.7188353878956163,garch_hmm_brake
2024-09-09,9593407240.850006,3311706240.850005,6281701000.000001,-0.0031912229791474234,15,10,10,0,0.0,0.6547935308376862,garch_hmm_brake
2024-09-10,9512955895.100006,4743036895.100005,4769919000.000001,-0.00838610763936165,17,10,10,0,0.0,0.5014129207155182,garch_hmm_brake
2024-09-11,9508872471.100006,6196922471.100005,3311950000.000001,-0.0004292487051372751,16,10,10,0,0.0,0.3483010220261023,garch_hmm_brake
2024-09-12,9502277529.600006,6190569529.600005,3311708000.000001,-0.0006935566251460301,17,10,10,0,0.0,0.34851728858517206,garch_hmm_brake
2024-09-13,9477578403.600006,6356159403.600005,3121419000.000001,-0.0025992848475601127,19,10,10,0,0.0,0.3293477370563716,garch_hmm_brake
2024-09-16,9430350980.350006,4873715980.350005,4556635000.000001,-0.004983068589763495,21,10,10,0,0.0,0.48318827257804586,garch_hmm_brake
2024-09-17,9528653970.350006,4898626970.350005,4630027000.000001,0.010424107247422043,20,10,10,0,0.0,0.4859056708751416,garch_hmm_brake
2024-09-18,9549764478.850006,4885029478.850005,4664735000.000001,0.0022154764529900284,19,10,10,0,0.0,0.4884659732008107,garch_hmm_brake
2024-09-19,9570537603.850006,4877565603.850005,4692972000.000001,0.0021752499808771475,18,10,10,0,0.0,0.49035615283640144,garch_hmm_brake
2024-09-20,9561634291.600006,4887776291.600005,4673858000.000001,-0.0009302833987526737,18,10,10,0,0.0,0.48881371713892396,garch_hmm_brake
2024-09-23,9550053652.850006,6332970652.850005,3217083000.000001,-0.0012111568375056114,19,10,10,0,0.0,0.3368654372993949,garch_hmm_brake
2024-09-24,9573779203.350006,6334315203.350005,3239464000.000001,0.002484336880444582,19,10,10,0,0.0,0.3383683633383215,garch_hmm_brake
2024-09-25,9613047980.600006,5192049980.600005,4420998000.000001,0.0041017007407335715,18,10,10,0,0.0,0.4598955512259974,garch_hmm_brake
2024-09-26,9633991039.350006,5199247039.350005,4434744000.000001,0.0021786075334551125,16,10,10,0,0.0,0.46032262038508265,garch_hmm_brake
2024-09-27,9617525777.950005,5215586777.950006,4401938999.999999,-0.0017090799994259331,18,10,10,0,0.0,0.457699735007966,garch_hmm_brake
2024-09-30,9643044987.700005,5311310987.700006,4331733999.999999,0.0026534069509340785,18,10,10,0,0.0,0.44920810859279997,garch_hmm_brake
2024-10-01,9656465556.950005,5326749556.950006,4329715999.999999,0.0013917356257404645,17,10,10,0,0.0,0.44837481938552476,garch_hmm_brake
2024-10-02,9604322619.200005,6454450619.200006,3149871999.999999,-0.005399795343594582,16,10,10,0,0.0,0.3279639933901313,garch_hmm_brake
2024-10-03,9553161419.950005,6448429419.950006,3104731999.999999,-0.005326893033322677,16,10,10,0,0.0,0.32499524121055284,garch_hmm_brake
2024-10-04,9517353165.900005,6312462165.900005,3204891000.0,-0.0037483145605831103,14,10,10,0,0.0,0.33674183821221376,garch_hmm_brake
2024-10-07,9558031126.400005,6303918126.400005,3254113000.0,0.004274083328729139,15,10,10,0,0.0,0.3404585062515536,garch_hmm_brake
2024-10-08,9549509788.650005,5041914788.650005,4507595000.0,-0.0008915369323775346,15,10,10,0,0.0,0.47202370590346604,garch_hmm_brake
2024-10-09,9583845074.650005,3544296074.6500053,6039549000.0,0.003595502466609224,16,10,10,0,0.0,0.6301801576462316,garch_hmm_brake
2024-10-10,9533434766.150005,2045609766.1500053,7487825000.0,-0.005259925229106566,16,10,10,0,0.0,0.7854278320114727,garch_hmm_brake
2024-10-11,9556666313.900005,1906681313.9000053,7649985000.0,0.002436849710503841,18,10,10,0,0.0,0.8004867752757286,garch_hmm_brake
2024-10-14,9510529925.900005,1905152925.9000053,7605377000.0,-0.004827665472937559,17,10,10,0,0.0,0.7996796245063372,garch_hmm_brake
2024-10-15,9452359960.650005,3168761960.6500053,6283598000.0,-0.00611637476599336,16,10,10,0,0.0,0.6647649926746865,garch_hmm_brake
2024-10-16,9412766970.150005,4622272970.150005,4790494000.0,-0.004188688397905427,17,10,10,0,0.0,0.5089357906332677,garch_hmm_brake
2024-10-17,9439243701.900005,6111641701.900005,3327602000.0,0.0028128532060724964,17,10,10,0,0.0,0.35252845514839226,garch_hmm_brake
2024-10-18,9414219033.900005,6362838033.900005,3051381000.0,-0.0026511306191789874,18,10,10,0,0.0,0.3241247084874667,garch_hmm_brake
2024-10-21,9417414135.000006,6355775135.000006,3061639000.0,0.00033939098808888346,17,10,10,0,0.0,0.3251039994749045,garch_hmm_brake
2024-10-22,9396112581.500006,6352799581.500006,3043313000.0,-0.0022619323303232353,16,10,10,0,0.0,0.32389064877659884,garch_hmm_brake
2024-10-23,9401868063.950005,5162816063.950006,4239051999.999999,0.0006125386855551085,15,10,10,0,0.0,0.45087337656374715,garch_hmm_brake
2024-10-24,9322239931.200005,3887414931.2000055,5434824999.999999,-0.008469394827536614,16,10,10,0,0.0,0.582995614799672,garch_hmm_brake
2024-10-25,9285606370.950005,3595991370.9500055,5689614999.999999,-0.003929695064744387,15,10,10,0,0.0,0.6127348901844413,garch_hmm_brake
2024-10-28,9258984463.400005,3596379463.4000053,5662605000.0,-0.002867007978421987,14,10,10,0,0.0,0.61157949042725,garch_hmm_brake
2024-10-29,9259284670.900005,2569186670.9000053,6690098000.0,3.24233722592826e-05,15,10,10,0,0.0,0.7225286010511782,garch_hmm_brake
2024-10-30,9259719688.150005,3727520688.1500053,5532199000.0,4.698173406070261e-05,18,10,10,0,0.0,0.5974477831202334,garch_hmm_brake
2024-10-31,9236875040.650005,3744766040.6500053,5492109000.0,-0.002467099250232696,19,10,10,0,0.0,0.5945851790600294,garch_hmm_brake
2024-11-01,9180224538.150005,3753851538.1500053,5426373000.0,-0.0061330809663106,19,10,10,0,0.0,0.5910937120818529,garch_hmm_brake
2024-11-04,9149218663.150005,2340621663.1500053,6808597000.0,-0.0033774636852453854,17,10,10,0,0.0,0.7441725081315144,garch_hmm_brake
2024-11-05,9154182179.900005,3372509179.9000053,5781673000.0,0.0005425071727700459,17,10,10,0,0.0,0.6315881513364371,garch_hmm_brake
2024-11-06,9248019270.650005,1937437270.6500053,7310582000.0,0.010250734462772693,15,10,10,0,0.0,0.7905024617759224,garch_hmm_brake
2024-11-07,9243940524.650005,3135239524.6500053,6108701000.0,-0.0004410399546792565,14,10,10,0,0.0,0.6608330055467647,garch_hmm_brake
2024-11-08,9170005606.650005,4448887606.650005,4721118000.0,-0.007998203558627903,10,10,10,0,0.0,0.514843523822525,garch_hmm_brake
2024-11-11,9073137634.150005,5830804634.150005,3242333000.0,-0.010563567423530484,12,10,10,0,0.0,0.357355209491843,garch_hmm_brake
2024-11-12,9055029153.900005,5838264153.900005,3216765000.0,-0.001995834404830643,15,10,10,0,0.0,0.3552462333723727,garch_hmm_brake
2024-11-13,9085418377.650005,7239968377.650005,1845450000.0,0.0033560602879905144,17,10,10,0,0.0,0.20312218142202232,garch_hmm_brake
2024-11-14,9031648618.150005,6119071618.150005,2912577000.0,-0.005918248039327834,16,10,10,0,0.0,0.3224856416741993,garch_hmm_brake
2024-11-15,9002823955.400005,6176083955.400005,2826740000.0,-0.003191517293096857,16,10,10,0,0.0,0.3139837026697036,garch_hmm_brake
2024-11-18,8978181298.900005,5256372298.900005,3721809000.0,-0.0027372140810572043,15,10,10,0,0.0,0.41453930101144104,garch_hmm_brake
2024-11-19,8909910471.400005,5099233471.400005,3810677000.0,-0.007604082077108942,16,10,10,0,0.0,0.4276897071224142,garch_hmm_brake
2024-11-20,8947730257.900005,3884917257.9000053,5062813000.0,0.004244687600554187,16,10,10,0,0.0,0.5658209237510274,garch_hmm_brake
2024-11-21,8988041682.900005,3959934682.9000053,5028107000.0,0.004505212365382594,17,10,10,0,0.0,0.5594218604444293,garch_hmm_brake
2024-11-22,8930543756.150005,2573867756.1500053,6356676000.0,-0.006397158444357398,17,10,10,0,0.0,0.7117904769933504,garch_hmm_brake
2024-11-25,8986850196.650005,2094233196.6500053,6892617000.0,0.006304928572935298,18,10,10,0,0.0,0.7669669404937155,garch_hmm_brake
2024-11-26,9001663947.650005,834346947.6500053,8167317000.0,0.0016483807647669213,19,10,10,0,0.0,0.9073119200514231,garch_hmm_brake
2024-11-27,8984034102.650005,596555102.6500053,8387479000.0,-0.001958509571400091,19,10,10,0,0.0,0.9335983038539402,garch_hmm_brake
2024-11-28,8974792150.900005,1571206150.9000053,7403586000.0,-0.0010287084448259431,21,10,10,0,0.0,0.8249311934491494,garch_hmm_brake
2024-11-29,8992887679.150005,2560541679.1500053,6432346000.0,0.002016261540740638,20,10,10,0,0.0,0.7152703591431908,garch_hmm_brake
2024-12-02,8987215305.500006,2891901305.5000052,6095314000.0,-0.0006307622036858529,20,10,10,0,0.0,0.6782205380424995,garch_hmm_brake
2024-12-03,8936440379.250006,4301205379.250006,4635235000.0,-0.005649683970398112,19,10,10,0,0.0,0.5186891875609441,garch_hmm_brake
2024-12-04,8923730815.500006,5679672815.500006,3244058000.0,-0.0014222177075685627,20,10,10,0,0.0,0.3635315841626754,garch_hmm_brake
2024-12-05,9030344025.750006,4341426025.750006,4688918000.0,0.011947156683034255,20,10,10,0,0.0,0.5192402400871508,garch_hmm_brake
2024-12-06,8999861482.500006,3341347482.5000057,5658514000.0,-0.0033755683242054912,20,10,10,0,0.0,0.6287334545095868,garch_hmm_brake
2024-12-09,9005734568.500006,3229251568.5000057,5776483000.0,0.000652575154786561,20,10,10,0,0.0,0.641422746369276,garch_hmm_brake
2024-12-10,8990802046.750006,1829304046.7500057,7161498000.0,-0.0016581125766498284,20,10,10,0,0.0,0.7965360557113742,garch_hmm_brake
2024-12-11,8971291719.250006,485963719.2500057,8485328000.0,-0.002170031928025007,19,10,10,0,0.0,0.9458312432080146,garch_hmm_brake
2024-12-12,8931421493.500006,728761493.5000057,8202660000.0,-0.004444201236311285,19,10,10,0,0.0,0.9184047585224396,garch_hmm_brake
2024-12-13,8857283007.500006,854275007.5000057,8003008000.0,-0.00830086073688896,21,10,10,0,0.0,0.9035511220792383,garch_hmm_brake
2024-12-16,8870097153.250006,687806153.2500057,8182291000.0,0.0014467354988147996,20,10,10,0,0.0,0.9224578782659677,garch_hmm_brake
2024-12-17,8862773211.650005,774201211.6500058,8088572000.0,-0.0008256889945469359,18,10,10,0,0.0,0.9126457156059993,garch_hmm_brake
2024-12-18,8956035987.900005,2173794987.900006,6782241000.0,0.010522978984434328,16,10,10,0,0.0,0.7572815706818399,garch_hmm_brake
2024-12-19,8874243308.150005,2552508308.150006,6321735000.0,-0.009132687704750841,17,10,10,0,0.0,0.7123689063375341,garch_hmm_brake
2024-12-20,8866571958.400005,2408195958.400006,6458376000.0,-0.0008644511406347144,16,10,10,0,0.0,0.7283960509542213,garch_hmm_brake
2024-12-23,8914119476.400005,2400184476.400006,6513935000.0,0.00536255930962759,15,10,10,0,0.0,0.7307435150769005,garch_hmm_brake
2024-12-24,8867581989.450006,2277828989.450006,6589753000.0,-0.00522064877784123,17,10,10,0,0.0,0.7431285110010825,garch_hmm_brake
2024-12-25,8912671794.450006,993636794.450006,7919035000.0,0.005084791440738146,21,10,10,0,0.0,0.8885141495876969,garch_hmm_brake
2024-12-26,8873608890.700006,314423890.700006,8559185000.0,-0.004382850019712947,23,10,10,0,0.0,0.9645664019484183,garch_hmm_brake
2024-12-27,8835609295.950006,290213295.950006,8545396000.0,-0.004282315709206563,22,10,10,0,0.0,0.967154127550317,garch_hmm_brake
2024-12-30,8854280594.850006,468103594.8500061,8386177000.0,0.002113187475204281,20,10,10,0,0.0,0.9471325095432064,garch_hmm_brake
2024-12-31,8725179244.100006,1855860244.100006,6869319000.0,-0.01458067082548642,20,10,10,0,0.0,0.7872983245180958,garch_hmm_brake
2025-01-02,8687905402.100006,1896973402.100006,6790932000.0,-0.004271985819111368,17,10,10,0,0.0,0.7816535385339858,garch_hmm_brake
2025-01-03,8544961454.600006,3219443454.600006,5325518000.0,-0.016453211779383303,17,10,10,0,0.0,0.6232348768680654,garch_hmm_brake
2025-01-06,8512976314.600006,4559870314.600006,3953106000.0,-0.0037431579030449136,21,10,10,0,0.0,0.4643623867742127,garch_hmm_brake
2025-01-07,8504008823.300006,5677499823.300006,2826509000.0,-0.0010533908434140482,20,10,10,0,0.0,0.33237371441286495,garch_hmm_brake
2025-01-08,8501663358.800006,4700929358.800006,3800734000.0,-0.0002758069222098536,19,10,10,0,0.0,0.44705769207691454,garch_hmm_brake
2025-01-09,8487765189.050006,4608142189.050006,3879623000.0,-0.0016347588893430576,16,10,10,0,0.0,0.4570841574417102,garch_hmm_brake
2025-01-10,8431171181.900005,3253517181.900006,5177654000.0,-0.0066677159286889776,15,10,10,0,0.0,0.614108513312523,garch_hmm_brake
2025-01-13,8456419472.500006,2028057472.5000057,6428362000.0,0.0029946362201971333,14,10,10,0,0.0,0.7601753934871395,garch_hmm_brake
2025-01-14,8475489506.250006,2032949506.2500057,6442540000.0,0.0022550955297351294,13,10,10,0,0.0,0.7601378062292607,garch_hmm_brake
2025-01-15,8530031597.000006,1721881597.0000057,6808150000.0,0.006435273232275218,12,10,10,0,0.0,0.7981388958036699,garch_hmm_brake
2025-01-16,8521790229.000006,1646788229.0000057,6875002000.0,-0.0009661591409459991,12,10,10,0,0.0,0.8067556012590034,garch_hmm_brake
2025-01-17,8566651707.900005,1664678707.9000058,6901973000.0,0.00526432565159074,14,10,10,0,0.0,0.8056791889455632,garch_hmm_brake
2025-01-20,8531777537.150005,2917819537.150006,5613958000.0,-0.0040709219820200815,16,10,10,0,0.0,0.6580056706301923,garch_hmm_brake
2025-01-21,8526957636.150005,2212124636.150006,6314833000.0,-0.0005649351473374642,18,10,10,0,0.0,0.7405728126557459,garch_hmm_brake
2025-01-22,8477960712.050006,3449326712.050006,5028634000.0,-0.005746120268297905,19,10,10,0,0.0,0.5931419324522978,garch_hmm_brake
2025-01-23,8543603450.550006,4783723450.550006,3759880000.0,0.0077427509668333006,19,10,10,0,0.0,0.440081286750025,garch_hmm_brake
2025-01-24,8544864544.550006,6142666544.550006,2402198000.0,0.00014760680400249804,17,10,10,0,0.0,0.2811276863987439,garch_hmm_brake
2025-02-03,8519483373.550006,4932189373.550006,3587294000.0,-0.0029703421122325713,16,10,10,0,0.0,0.42106942906154193,garch_hmm_brake
2025-02-04,8560052520.800006,5649477520.800006,2910575000.0,0.004761925749623863,17,10,10,0,0.0,0.34001835770605565,garch_hmm_brake
2025-02-05,8578960857.000006,4530001857.000006,4048959000.0,0.0022089042274044957,14,10,10,0,0.0,0.4719638039490821,garch_hmm_brake
2025-02-06,8577048213.200006,4524531213.200006,4052517000.0,-0.0002229458592808431,16,10,10,0,0.0,0.4724838778174536,garch_hmm_brake
2025-02-07,8566316871.200006,4523024871.200006,4043292000.0,-0.0012511696020881535,19,10,10,0,0.0,0.47199888362682046,garch_hmm_brake
2025-02-10,8532031094.200006,5753929094.200006,2778102000.0,-0.0040023942045932515,20,10,10,0,0.0,0.3256085179868282,garch_hmm_brake
2025-02-11,8562232273.700006,5750028273.700006,2812204000.0,0.0035397409088828713,23,10,10,0,0.0,0.32844285346451596,garch_hmm_brake
2025-02-12,8572071505.300006,6888071505.300006,1684000000.0,0.001149143270759323,21,10,10,0,0.0,0.19645193101326833,garch_hmm_brake
2025-02-13,8578099082.900006,6686996082.900006,1891103000.0,0.0007031646430240013,18,10,10,0,0.0,0.22045711779778987,garch_hmm_brake
2025-02-14,8579117471.800006,6691385471.800006,1887732000.0,0.00011871964757670384,18,10,10,0,0.0,0.22003801745401794,garch_hmm_brake
2025-02-17,8590863678.550007,6690476678.550006,1900387000.000001,0.0013691625961074205,17,10,10,0,0.0,0.22121023812133803,garch_hmm_brake
2025-02-18,8596393602.050007,6693913602.050006,1902480000.000001,0.0006436982015913806,19,10,10,0,0.0,0.22131141128139026,garch_hmm_brake
2025-02-19,8618053557.050007,6692518557.050006,1925535000.000001,0.002519656032831552,18,10,10,0,0.0,0.22343038219167427,garch_hmm_brake
2025-02-20,8608963249.050007,6271011249.050006,2337952000.000001,-0.0010547982720023885,17,10,10,0,0.0,0.27157184115729527,garch_hmm_brake
2025-02-21,8602642338.250008,4979818338.250007,3622824000.000001,-0.0007342243911537816,16,10,10,0,0.0,0.4211292132757636,garch_hmm_brake
2025-02-24,8644422196.750008,3653877196.7500067,4990545000.000001,0.0048566308881905496,15,10,10,0,0.0,0.57731388939752,garch_hmm_brake
2025-02-25,8641483872.250008,3655481872.2500067,4986002000.000001,-0.0003399098786619481,13,10,10,0,0.0,0.5769844709207079,garch_hmm_brake
2025-02-26,8633441315.900007,3661211315.900007,4972230000.0,-0.0009306915882615341,13,10,10,0,0.0,0.5759267733531426,garch_hmm_brake
2025-02-27,8712586678.900007,3115318678.9000072,5597268000.0,0.009167301902456959,13,10,10,0,0.0,0.6424346989345159,garch_hmm_brake
2025-02-28,8715941323.050007,3131761323.050007,5584180000.0,0.00038503423536928594,15,10,10,0,0.0,0.6406858184361782,garch_hmm_brake
2025-03-03,8738611840.300007,3079140840.300007,5659471000.0,0.0026010406001755193,16,10,10,0,0.0,0.6476395912105993,garch_hmm_brake
2025-03-04,8732372877.800007,3094427877.800007,5637945000.0,-0.0007139534990245888,17,10,10,0,0.0,0.6456372258602403,garch_hmm_brake
2025-03-05,8650988369.250008,3092951369.2500067,5558037000.000001,-0.009319861816356911,16,10,10,0,0.0,0.6424742194494306,garch_hmm_brake
2025-03-06,8761091604.500008,4310048604.500007,4451043000.000001,0.012727243472128835,15,10,10,0,0.0,0.5080466226050858,garch_hmm_brake
2025-03-07,8754828869.000008,4553242869.000007,4201586000.000001,-0.000714835066532471,15,10,10,0,0.0,0.4799164053197437,garch_hmm_brake
2025-03-10,8721869612.000008,4539431612.000007,4182438000.000001,-0.0037646946037638296,18,10,10,0,0.0,0.4795345706894749,garch_hmm_brake
2025-03-11,8767249443.000008,4524486443.000007,4242763000.000001,0.005202993511570497,20,10,10,0,0.0,0.48393319108623395,garch_hmm_brake
2025-03-12,8764963271.500008,4523895271.500007,4241068000.000001,-0.00026076268445007766,21,10,10,0,0.0,0.48386603213617324,garch_hmm_brake
2025-03-13,8729849097.250008,3208826097.2500067,5521023000.000001,-0.004006197534697775,19,10,10,0,0.0,0.6324305195308794,garch_hmm_brake
2025-03-14,8794022539.000008,4303140539.000007,4490882000.000001,0.007351036774531972,18,10,10,0,0.0,0.5106743791119134,garch_hmm_brake
2025-03-17,8877609291.000008,4740482291.000007,4137127000.000001,0.009504950849205551,18,10,10,0,0.0,0.4660181434425325,garch_hmm_brake
2025-03-18,8848753288.500008,3381962288.5000067,5466791000.000001,-0.0032504249234367455,18,10,10,0,0.0,0.6178035279958293,garch_hmm_brake
2025-03-19,8837094724.250008,1970350724.2500067,6866744000.000001,-0.0013175374959488728,18,10,10,0,0.0,0.7770363693349199,garch_hmm_brake
2025-03-20,8795647372.450006,2912149372.450007,5883498000.0,-0.004690155881917235,19,10,10,0,0.0,0.6689101723687185,garch_hmm_brake
2025-03-21,8777715239.950006,1701624239.950007,7076091000.0,-0.0020387507298402774,17,10,10,0,0.0,0.8061426927812142,garch_hmm_brake
2025-03-24,8829925548.950006,2736176548.950007,6093749000.0,0.005948052263347048,17,10,10,0,0.0,0.6901246184034503,garch_hmm_brake
2025-03-25,8839263093.700006,4052808093.7000065,4786455000.0,0.0010574885029590586,17,10,10,0,0.0,0.5414993251430023,garch_hmm_brake
2025-03-26,8785166661.000008,5084507661.000007,3700659000.000001,-0.006120016128782879,17,10,10,0,0.0,0.42123947590298283,garch_hmm_brake
2025-03-27,8801858870.150005,5516896870.150006,3284961999.999999,0.00190004467690974,16,10,10,0,0.0,0.3732123007720999,garch_hmm_brake
2025-03-28,8785674527.150005,5357460527.150006,3428213999.999999,-0.0018387414793580303,17,10,10,0,0.0,0.3902049853321941,garch_hmm_brake
2025-03-31,8749709299.900005,4063360299.9000063,4686348999.999999,-0.004093621626758193,17,10,10,0,0.0,0.5356005370433914,garch_hmm_brake
2025-04-01,8772754058.400005,4054145058.4000063,4718608999.999999,0.0026337741872479725,17,10,10,0,0.0,0.5378708862220845,garch_hmm_brake
2025-04-02,8807774269.450006,4340152269.4500065,4467622000.0,0.0039919289674454905,17,10,10,0,0.0,0.5072362055753475,garch_hmm_brake
2025-04-03,8493273706.2000065,2902259706.2000065,5591014000.0,-0.03570715525043067,16,10,9,1,0.0,0.6582872745427496,garch_hmm_brake
2025-04-04,8401796511.2000065,2559346511.2000065,5842450000.0,-0.010770545983137536,15,11,10,1,0.0,0.6953810404967232,garch_hmm_brake
2025-04-08,8014992969.000006,3959485969.000006,4055506999.9999995,-0.046038194531892396,16,11,11,0,0.0,0.5059900882865013,garch_hmm_brake
2025-04-09,7776983495.000006,2679958495.000006,5097025000.0,-0.029695531227608263,17,10,10,0,0.0,0.6553987163888145,garch_hmm_brake
2025-04-10,8118014398.800007,2764812398.8000064,5353202000.0,0.04385130867504827,16,10,9,1,0.0,0.6594225800820583,garch_hmm_brake
2025-04-11,8371206174.550007,2715386174.550007,5655820000.0,0.031188879855574836,12,10,10,0,0.0,0.6756278464619261,garch_hmm_brake
2025-04-14,8505714014.550007,4100559014.550007,4405155000.0,0.01606791628295201,14,10,10,0,0.0,0.5179053742536457,garch_hmm_brake
2025-04-15,8481645059.050007,4115651059.050007,4365994000.0,-0.0028297395678749115,15,10,10,0,0.0,0.5147579236814959,garch_hmm_brake
2025-04-16,8396620022.500007,5481434022.500007,2915186000.0,-0.010024592630090923,18,10,10,0,0.0,0.3471856523444339,garch_hmm_brake
2025-04-17,8430887400.000007,4310424400.000007,4120463000.0,0.004081091845072882,19,9,9,0,0.0,0.48873419896463055,garch_hmm_brake
2025-04-18,8437331810.500007,4353594810.500007,4083737000.0,0.0007643810424986519,17,10,10,0,0.0,0.48400810726892496,garch_hmm_brake
2025-04-21,8384424947.050007,4351758947.050007,4032666000.0,-0.006270568070365412,17,10,10,0,0.0,0.48097108930754534,garch_hmm_brake
2025-04-22,8362109402.400007,4330355402.400007,4031754000.0,-0.0026615474276325823,13,10,10,0,0.0,0.4821455694950424,garch_hmm_brake
2025-04-23,8409669675.500008,4343690675.500008,4065979000.0,0.00568759278446529,14,10,10,0,0.0,0.48348855031077687,garch_hmm_brake
2025-04-24,8407843563.000008,5427986563.000008,2979857000.0,-0.00021714437908537665,15,10,10,0,0.0,0.3544139442738104,garch_hmm_brake
2025-04-25,8377242793.800008,5585550793.800008,2791692000.0,-0.00363955025693663,14,10,10,0,0.0,0.33324711587279404,garch_hmm_brake
2025-04-28,8392615594.700007,5597051594.700007,2795564000.0,0.0018350668923403646,15,10,10,0,0.0,0.33309806322660807,garch_hmm_brake
2025-04-29,8406190288.250008,4653496288.250008,3752694000.0,0.0016174568460602945,17,10,10,0,0.0,0.4464203011494321,garch_hmm_brake
2025-05-05,8468351354.950007,4652466354.950007,3815885000.0,0.007394677561235685,18,10,10,0,0.0,0.4506054177557831,garch_hmm_brake
2025-05-06,8458418103.250008,3543553103.2500076,4914865000.0,-0.0011729853053621397,21,10,10,0,0.0,0.5810619598139213,garch_hmm_brake
2025-05-07,8496761845.250008,3389426845.2500076,5107335000.0,0.004533204853667261,21,10,10,0,0.0,0.6010919327879223,garch_hmm_brake
2025-05-08,8569128082.500008,2021794082.5000076,6547334000.0,0.00851691957100753,22,10,10,0,0.0,0.7640606998710938,garch_hmm_brake
2025-05-09,8526741693.400007,1672189693.4000077,6854552000.0,-0.004946406296174155,20,10,10,0,0.0,0.8038887826642691,garch_hmm_brake
2025-05-12,8664173195.500008,278280195.5000076,8385893000.0,0.016117704398900257,20,10,10,0,0.0,0.9678815059185866,garch_hmm_brake
2025-05-13,8690362290.250008,117939290.25000763,8572423000.0,0.0030226882772381725,17,10,10,0,0.0,0.9864287257181065,garch_hmm_brake
2025-05-14,8763042848.000008,1427551848.0000076,7335491000.0,0.00836335187447168,19,10,10,0,0.0,0.8370940468097998,garch_hmm_brake
